fixation,101,172.9328,cubeset=1/catmap=1,0,cat: D cube:/rD/g=/bA,D,up=16,forward=61,right=24,forward,LeftHand=7.779153,RightHand=8.055195,Head=6.864677,
fixation,101,491.304,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=41,forward=13,right=46,no side,LeftHand=7.779153,RightHand=16.05284,Head=27.26479,
fixation,101,491.6124,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=47,forward=13,right=40,up,LeftHand=7.779153,RightHand=16.05284,Head=27.29465,
fixation,101,492.6556,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=46,forward=22,right=36,no side,LeftHand=7.779153,RightHand=16.05284,Head=27.35682,
fixation,101,493.0915,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=38,forward=18,right=47,right,LeftHand=7.779153,RightHand=16.05284,Head=27.39573,
fixation,101,495.0012,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=40,forward=15,right=46,no side,LeftHand=7.779153,RightHand=16.05284,Head=28.09635,
fixation,101,495.1018,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=47,forward=18,right=38,up,LeftHand=7.779153,RightHand=16.05284,Head=28.20583,
fixation,101,497.9507,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=46,forward=12,right=41,no side,LeftHand=7.779153,RightHand=16.05284,Head=29.41503,
fixation,101,498.2856,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=39,forward=15,right=47,right,LeftHand=7.779153,RightHand=16.05284,Head=29.50182,
fixation,101,17941.48,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=22,forward=36,right=46,no side,LeftHand=7.779153,RightHand=16.05284,Head=39.55739,
fixation,101,17941.96,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=30,forward=47,right=28,forward,LeftHand=7.779153,RightHand=16.05284,Head=39.87686,
fixation,101,17942.28,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=31,forward=46,right=27,no side,LeftHand=7.779153,RightHand=16.05284,Head=39.97197,
fixation,101,17942.54,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=34,forward=47,right=24,forward,LeftHand=7.779153,RightHand=16.05284,Head=40.02735,
fixation,101,17942.58,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=33,forward=46,right=25,no side,LeftHand=7.779153,RightHand=16.05284,Head=40.03369,
fixation,101,17942.63,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=30,forward=47,right=28,forward,LeftHand=7.779153,RightHand=16.05284,Head=40.04329,
fixation,101,17942.66,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=30,forward=46,right=28,no side,LeftHand=7.779153,RightHand=16.05284,Head=40.04637,
fixation,101,17942.68,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=31,forward=47,right=27,forward,LeftHand=7.779153,RightHand=16.05284,Head=40.04855,
fixation,101,17943.18,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=26,forward=46,right=32,no side,LeftHand=7.779153,RightHand=16.05284,Head=40.17559,
fixation,101,17943.43,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=30,forward=28,right=47,right,LeftHand=7.779153,RightHand=16.05284,Head=40.25302,
fixation,101,17944.2,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=38,forward=18,right=46,no side,LeftHand=7.779153,RightHand=16.05284,Head=40.38242,
fixation,101,17944.72,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=33,forward=47,right=25,forward,LeftHand=7.779153,RightHand=16.05284,Head=40.5034,
fixation,101,17944.78,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=33,forward=46,right=26,no side,LeftHand=7.779153,RightHand=16.05284,Head=40.52364,
fixation,101,17944.8,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=32,forward=47,right=26,forward,LeftHand=7.779153,RightHand=16.05284,Head=40.53074,
fixation,101,17944.81,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=33,forward=46,right=26,no side,LeftHand=7.779153,RightHand=16.05284,Head=40.53238,
fixation,101,17945.19,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=47,forward=24,right=33,up,LeftHand=7.779153,RightHand=16.05284,Head=40.62727,
fixation,101,17945.25,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=46,forward=22,right=35,no side,LeftHand=7.779153,RightHand=16.05284,Head=40.64022,
fixation,101,17945.58,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=43,forward=0,right=47,right,LeftHand=7.779153,RightHand=16.05284,Head=40.74578,
fixation,101,17946.15,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=41,forward=13,right=46,no side,LeftHand=7.779153,RightHand=16.05284,Head=40.85643,
fixation,101,17946.6,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=43,forward=1,right=47,right,LeftHand=7.779153,RightHand=16.05284,Head=40.90756,
fixation,101,17946.85,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=30,forward=29,right=46,no side,LeftHand=7.779153,RightHand=16.05284,Head=40.95776,
fixation,101,17947.11,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=18,forward=47,right=38,forward,LeftHand=7.779153,RightHand=16.05284,Head=41.01449,
fixation,101,17947.91,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=13,forward=46,right=41,no side,LeftHand=7.779153,RightHand=16.05284,Head=41.08132,
fixation,101,17947.95,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=16,forward=38,right=47,right,LeftHand=7.779153,RightHand=16.05284,Head=41.08698,
fixation,101,17949.07,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=25,forward=33,right=46,no side,LeftHand=7.779153,RightHand=16.05284,Head=41.26921,
fixation,101,17949.29,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=23,forward=47,right=35,forward,LeftHand=7.779153,RightHand=16.05284,Head=41.29272,
fixation,101,17951.3,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=24,forward=46,right=35,no side,LeftHand=7.779153,RightHand=16.05284,Head=41.5695,
fixation,101,17952,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=22,forward=47,right=35,forward,LeftHand=7.779153,RightHand=16.05284,Head=41.67062,
fixation,101,17952.81,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=21,forward=46,right=36,no side,LeftHand=7.779153,RightHand=16.05284,Head=41.7533,
fixation,101,17953.22,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=28,forward=30,right=47,right,LeftHand=7.779153,RightHand=16.05284,Head=41.81751,
fixation,101,17953.38,cubeset=1/catmap=1,1,cat: B cube:/rO/g=/bV,B,up=27,forward=31,right=46,no side,LeftHand=7.779153,RightHand=16.05284,Head=41.82601,
fixation,101,50.69202,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=23,forward=59,right=19,forward,LeftHand=5.245705,RightHand=6.093482,Head=1.319351,
fixation,101,51.17237,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=30,forward=46,right=28,no side,LeftHand=5.245705,RightHand=6.377212,Head=1.347982,
fixation,101,53.93136,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=47,forward=18,right=38,up,LeftHand=6.73003,RightHand=7.264771,Head=1.562306,
fixation,101,53.96491,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=46,forward=18,right=38,no side,LeftHand=6.737974,RightHand=7.274237,Head=1.564859,
fixation,101,56.77986,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=29,forward=47,right=30,forward,LeftHand=7.826642,RightHand=9.125369,Head=2.043413,
fixation,101,58.00864,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=29,forward=46,right=29,no side,LeftHand=8.34839,RightHand=11.0482,Head=2.124109,
fixation,101,58.1207,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=30,forward=47,right=28,forward,LeftHand=8.409345,RightHand=11.15775,Head=2.126802,
fixation,101,60.48821,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=35,forward=46,right=23,no side,LeftHand=9.208724,RightHand=12.27116,Head=2.254528,
fixation,101,61.90715,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=28,forward=47,right=30,forward,LeftHand=9.64957,RightHand=12.52173,Head=2.368799,
fixation,101,63.15809,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=6,forward=46,right=43,no side,LeftHand=10.18401,RightHand=12.6237,Head=2.537655,
fixation,101,63.20279,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=5,forward=47,right=43,forward,LeftHand=10.21361,RightHand=12.62644,Head=2.540338,
fixation,101,63.38147,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=7,forward=46,right=43,no side,LeftHand=10.35851,RightHand=12.64282,Head=2.55181,
fixation,101,63.48193,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=9,forward=42,right=47,right,LeftHand=10.42995,RightHand=12.65009,Head=2.56505,
fixation,101,63.88427,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=24,forward=34,right=46,no side,LeftHand=10.56911,RightHand=12.68196,Head=2.66614,
fixation,101,64.31969,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=47,forward=26,right=31,up,LeftHand=10.7662,RightHand=12.71278,Head=2.795367,
fixation,101,64.38674,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=46,forward=25,right=33,no side,LeftHand=10.79509,RightHand=12.71635,Head=2.802747,
fixation,101,64.53196,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=29,forward=29,right=47,right,LeftHand=10.88289,RightHand=12.7254,Head=2.818705,
fixation,101,64.62142,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=27,forward=32,right=46,no side,LeftHand=10.93258,RightHand=12.73004,Head=2.830167,
fixation,101,65.42529,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=47,forward=36,right=21,up,LeftHand=11.31633,RightHand=12.76931,Head=2.96507,
fixation,101,65.80511,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=46,forward=40,right=15,no side,LeftHand=11.70978,RightHand=12.78556,Head=3.080762,
fixation,101,70.36269,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=30,forward=47,right=27,forward,LeftHand=14.75546,RightHand=12.94855,Head=3.637417,
fixation,101,73.05486,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=17,forward=46,right=39,no side,LeftHand=16.13301,RightHand=13.01169,Head=4.12654,
fixation,101,73.23396,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=17,forward=47,right=39,forward,LeftHand=16.39749,RightHand=13.01585,Head=4.163017,
fixation,101,73.31195,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=16,forward=46,right=39,no side,LeftHand=16.50523,RightHand=13.01749,Head=4.180851,
fixation,101,73.6695,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=10,forward=42,right=47,right,LeftHand=17.02869,RightHand=13.0253,Head=4.258458,
fixation,101,78.18222,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=0,forward=44,right=46,no side,LeftHand=17.89417,RightHand=13.31762,Head=4.843824,
fixation,101,78.23808,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=0,forward=47,right=43,forward,LeftHand=17.89486,RightHand=13.3195,Head=4.857371,
fixation,101,78.8077,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=17,forward=46,right=39,no side,LeftHand=17.90271,RightHand=13.33917,Head=4.980035,
fixation,101,78.96397,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=15,forward=47,right=40,forward,LeftHand=17.90451,RightHand=13.34431,Head=5.020837,
fixation,101,79.2546,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=8,forward=46,right=43,no side,LeftHand=17.90779,RightHand=13.35354,Head=5.046172,
fixation,101,79.26571,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=8,forward=47,right=42,forward,LeftHand=17.90792,RightHand=13.35395,Head=5.047114,
fixation,101,79.33285,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=11,forward=46,right=42,no side,LeftHand=17.90874,RightHand=13.35589,Head=5.055321,
fixation,101,79.95816,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=17,forward=47,right=38,forward,LeftHand=17.91422,RightHand=13.37352,Head=5.098738,
fixation,101,80.41624,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=17,forward=46,right=39,no side,LeftHand=17.91813,RightHand=13.38587,Head=5.168131,
fixation,101,80.79589,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=23,forward=34,right=47,right,LeftHand=17.92139,RightHand=13.39517,Head=5.225116,
fixation,101,80.97494,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=27,forward=31,right=46,no side,LeftHand=17.92298,RightHand=13.39939,Head=5.257609,
fixation,101,81.32101,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=31,forward=27,right=47,right,LeftHand=17.92595,RightHand=13.40715,Head=5.346879,
fixation,101,81.56673,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=33,forward=25,right=46,no side,LeftHand=17.92783,RightHand=13.41331,Head=5.394005,
fixation,101,81.6893,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=47,forward=27,right=31,up,LeftHand=17.92869,RightHand=13.41545,Head=5.437931,
fixation,101,82.57167,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=46,forward=28,right=30,no side,LeftHand=17.93554,RightHand=13.43444,Head=5.60568,
fixation,101,82.95826,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=27,forward=31,right=47,right,LeftHand=17.94007,RightHand=13.44153,Head=5.693231,
fixation,101,83.30841,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=30,forward=29,right=46,no side,LeftHand=17.94358,RightHand=13.44922,Head=5.754458,
fixation,101,98.67896,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=41,forward=11,right=47,right,LeftHand=18.10877,RightHand=13.73204,Head=6.370157,
fixation,101,100.2095,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=18,forward=38,right=46,no side,LeftHand=18.1212,RightHand=13.75782,Head=6.623973,
fixation,101,100.5443,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=20,forward=47,right=37,forward,LeftHand=18.12412,RightHand=13.76409,Head=6.700201,
fixation,101,100.9354,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=19,forward=46,right=38,no side,LeftHand=18.12716,RightHand=13.76972,Head=6.75753,
fixation,101,101.0918,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=19,forward=38,right=47,right,LeftHand=18.12816,RightHand=13.77052,Head=6.786731,
fixation,101,101.6952,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=38,forward=17,right=46,no side,LeftHand=18.13138,RightHand=13.78069,Head=6.94824,
fixation,101,101.7509,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=47,forward=18,right=37,up,LeftHand=18.13165,RightHand=13.78158,Head=6.957065,
fixation,101,103.4152,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=46,forward=9,right=43,no side,LeftHand=18.14116,RightHand=13.80788,Head=7.154457,
fixation,101,103.4822,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=42,forward=8,right=47,right,LeftHand=18.14146,RightHand=13.80827,Head=7.159577,
fixation,101,104.2864,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=36,forward=21,right=46,no side,LeftHand=18.14598,RightHand=13.82309,Head=7.27052,
fixation,101,104.3871,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=47,forward=23,right=34,up,LeftHand=18.14656,RightHand=13.82505,Head=7.284173,
fixation,101,104.756,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=46,forward=36,right=22,no side,LeftHand=18.14867,RightHand=13.83099,Head=7.331725,
fixation,101,104.9794,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=29,forward=29,right=47,right,LeftHand=18.14999,RightHand=13.83492,Head=7.382462,
fixation,101,105.147,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=28,forward=30,right=46,no side,LeftHand=18.15112,RightHand=13.83731,Head=7.405289,
fixation,101,106.141,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=34,forward=47,right=24,forward,LeftHand=18.15684,RightHand=13.85369,Head=7.577421,
fixation,101,106.3085,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=36,forward=46,right=21,no side,LeftHand=18.15758,RightHand=13.85677,Head=7.603062,
fixation,101,106.4089,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=36,forward=47,right=21,forward,LeftHand=18.15799,RightHand=13.85839,Head=7.613225,
fixation,101,106.5206,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=35,forward=46,right=22,no side,LeftHand=18.15867,RightHand=13.86045,Head=7.621358,
fixation,101,145.4048,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=19,forward=37,right=47,right,LeftHand=18.38593,RightHand=14.41369,Head=9.067527,
fixation,101,160.0936,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=44,forward=0,right=46,no side,LeftHand=18.46405,RightHand=14.53716,Head=9.781343,
fixation,101,160.1269,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=47,forward=7,right=42,up,LeftHand=18.46423,RightHand=14.53793,Head=9.79228,
fixation,101,160.2496,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=46,forward=27,right=31,no side,LeftHand=18.46495,RightHand=14.53943,Head=9.824302,
fixation,101,160.6071,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=31,forward=47,right=26,forward,LeftHand=18.46759,RightHand=14.54371,Head=9.88307,
fixation,101,162.4831,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=28,forward=46,right=31,no side,LeftHand=18.47795,RightHand=14.56131,Head=10.84018,
fixation,101,162.7177,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=21,forward=47,right=36,forward,LeftHand=18.47918,RightHand=14.56291,Head=10.91909,
fixation,101,163.2875,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=15,forward=46,right=40,no side,LeftHand=18.48178,RightHand=14.56625,Head=11.25002,
fixation,101,163.2986,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=15,forward=47,right=40,forward,LeftHand=18.48182,RightHand=14.56635,Head=11.26125,
fixation,101,163.3213,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=15,forward=46,right=40,no side,LeftHand=18.4819,RightHand=14.56639,Head=11.2728,
fixation,101,163.4331,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=14,forward=47,right=40,forward,LeftHand=18.48235,RightHand=14.56702,Head=11.37778,
fixation,101,165.8679,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=26,forward=46,right=33,no side,LeftHand=18.49408,RightHand=14.58511,Head=13.9378,
fixation,101,166.2587,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=29,forward=29,right=47,right,LeftHand=18.49599,RightHand=14.58914,Head=14.0438,
fixation,101,166.46,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=30,forward=28,right=46,no side,LeftHand=18.4979,RightHand=14.5908,Head=14.09483,
fixation,101,167.0073,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=29,forward=47,right=29,forward,LeftHand=18.50109,RightHand=14.59515,Head=14.23973,
fixation,101,167.2863,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=33,forward=45,right=26,no side,LeftHand=18.50224,RightHand=14.59597,Head=14.28146,
fixation,101,168.2467,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=47,forward=29,right=29,up,LeftHand=18.50638,RightHand=14.60127,Head=14.44157,
fixation,101,168.2916,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=46,forward=29,right=30,no side,LeftHand=18.50658,RightHand=14.60188,Head=14.45041,
fixation,101,173.4744,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=47,forward=17,right=38,up,LeftHand=18.53739,RightHand=14.64037,Head=15.1075,
fixation,101,174.0779,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=46,forward=24,right=34,no side,LeftHand=18.53963,RightHand=14.64293,Head=15.16025,
fixation,101,174.6028,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=47,forward=23,right=35,up,LeftHand=18.54197,RightHand=14.64782,Head=15.2002,
fixation,101,175.2282,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=46,forward=17,right=39,no side,LeftHand=18.54486,RightHand=14.65408,Head=15.27792,
fixation,101,175.4853,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=32,forward=47,right=26,forward,LeftHand=18.5456,RightHand=14.65512,Head=15.33466,
fixation,101,177.2726,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=29,forward=46,right=29,no side,LeftHand=18.55375,RightHand=14.66753,Head=15.50914,
fixation,101,177.6186,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=47,forward=16,right=39,up,LeftHand=18.55552,RightHand=14.66934,Head=15.61447,
fixation,101,177.8532,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=46,forward=3,right=43,no side,LeftHand=18.55637,RightHand=14.67053,Head=15.68462,
fixation,101,178.0318,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=41,forward=12,right=47,right,LeftHand=18.55697,RightHand=14.6716,Head=15.73269,
fixation,101,188.9899,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=24,forward=35,right=46,no side,LeftHand=18.62097,RightHand=14.78671,Head=16.19977,
fixation,101,189.0796,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=20,forward=36,right=48,right,LeftHand=18.6213,RightHand=14.78728,Head=16.2135,
fixation,101,189.8502,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=40,forward=14,right=46,no side,LeftHand=18.62514,RightHand=14.7971,Head=16.2935,
fixation,101,198.4398,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=36,forward=21,right=47,right,LeftHand=18.67622,RightHand=14.90804,Head=16.82312,
fixation,101,224.3435,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=44,forward=0,right=46,no side,LeftHand=18.81365,RightHand=15.11088,Head=17.17308,
fixation,101,225.9742,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=43,forward=0,right=47,right,LeftHand=18.82138,RightHand=15.12761,Head=17.22576,
fixation,101,274.1736,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=43,forward=3,right=46,no side,LeftHand=19.3346,RightHand=15.55365,Head=18.32602,
fixation,101,274.2853,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=47,forward=1,right=43,up,LeftHand=19.33771,RightHand=15.55479,Head=18.34501,
fixation,101,275.0671,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=46,forward=8,right=42,no side,LeftHand=19.35388,RightHand=15.56223,Head=18.4097,
fixation,101,275.2795,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=42,forward=7,right=47,right,LeftHand=19.35595,RightHand=15.56328,Head=18.42554,
fixation,101,334.0791,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=41,forward=12,right=46,no side,LeftHand=19.88847,RightHand=16.20051,Head=20.4483,
fixation,101,334.1349,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=48,forward=12,right=40,up,LeftHand=19.88921,RightHand=16.20148,Head=20.46367,
fixation,101,334.7943,cubeset=1/catmap=1,0,cat: B cube:/rO/g=/bV,B,up=46,forward=3,right=44,no side,LeftHand=19.89717,RightHand=16.20934,Head=20.57541,
